event_id,entry_timestamp,trigger_state,context_state,label_horizon,label_timestamp,label_return_bps,future_label_used_for_signal,simulated_order_intent,broker_or_private_endpoint_called
pullback_reclaim_24_dd100_4htrend100_v1_00230,2025-04-09T17:55:00+00:00,"{""prior_high"": 78209.7, ""pullback_depth"": 0.01375661, ""pullback_low"": 77133.8, ""volume_ratio"": 9.15038188}","{""context_interval"": ""15m"", ""feature_time"": ""2025-04-09T17:55:00+00:00"", ""trend_4h"": 0.04820644}",60m,2025-04-09T18:55:00+00:00,-24.964286,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00231,2025-04-11T17:35:00+00:00,"{""prior_high"": 83197.9, ""pullback_depth"": 0.01319637, ""pullback_low"": 82099.99, ""volume_ratio"": 33.14174494}","{""context_interval"": ""15m"", ""feature_time"": ""2025-04-11T17:35:00+00:00"", ""trend_4h"": 0.01006551}",60m,2025-04-11T18:35:00+00:00,13.649003,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00232,2025-04-11T17:40:00+00:00,"{""prior_high"": 83197.9, ""pullback_depth"": 0.01319637, ""pullback_low"": 82099.99, ""volume_ratio"": 2.05655197}","{""context_interval"": ""15m"", ""feature_time"": ""2025-04-11T17:40:00+00:00"", ""trend_4h"": 0.01006551}",60m,2025-04-11T18:40:00+00:00,-2.043362,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00233,2025-04-11T18:00:00+00:00,"{""prior_high"": 83197.9, ""pullback_depth"": 0.01319637, ""pullback_low"": 82099.99, ""volume_ratio"": 3.24090261}","{""context_interval"": ""15m"", ""feature_time"": ""2025-04-11T18:00:00+00:00"", ""trend_4h"": 0.01057058}",60m,2025-04-11T19:00:00+00:00,-31.240179,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00234,2025-04-14T02:30:00+00:00,"{""prior_high"": 85048.17, ""pullback_depth"": 0.01132429, ""pullback_low"": 84085.06, ""volume_ratio"": 9.33145478}","{""context_interval"": ""15m"", ""feature_time"": ""2025-04-14T02:30:00+00:00"", ""trend_4h"": 0.01789682}",60m,2025-04-14T03:30:00+00:00,-78.390766,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00235,2025-04-21T14:30:00+00:00,"{""prior_high"": 87688.21, ""pullback_depth"": 0.0106313, ""pullback_low"": 86755.97, ""volume_ratio"": 2.95756699}","{""context_interval"": ""15m"", ""feature_time"": ""2025-04-21T14:30:00+00:00"", ""trend_4h"": 0.01075195}",60m,2025-04-21T15:30:00+00:00,-9.650815,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00236,2025-04-22T17:30:00+00:00,"{""prior_high"": 91353.82, ""pullback_depth"": 0.01076321, ""pullback_low"": 90370.56, ""volume_ratio"": 2.51432913}","{""context_interval"": ""15m"", ""feature_time"": ""2025-04-22T17:30:00+00:00"", ""trend_4h"": 0.01508689}",60m,2025-04-22T18:30:00+00:00,14.237204,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00237,2025-04-23T18:10:00+00:00,"{""prior_high"": 94465.85, ""pullback_depth"": 0.0163061, ""pullback_low"": 92925.48, ""volume_ratio"": 6.53714616}","{""context_interval"": ""15m"", ""feature_time"": ""2025-04-23T18:10:00+00:00"", ""trend_4h"": 0.01078507}",60m,2025-04-23T19:10:00+00:00,-76.711941,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00238,2025-04-28T19:30:00+00:00,"{""prior_high"": 95139.82, ""pullback_depth"": 0.01721918, ""pullback_low"": 93501.59, ""volume_ratio"": 6.04318362}","{""context_interval"": ""15m"", ""feature_time"": ""2025-04-28T19:30:00+00:00"", ""trend_4h"": 0.01075286}",60m,2025-04-28T20:30:00+00:00,-19.286256,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00239,2025-04-30T18:05:00+00:00,"{""prior_high"": 95172.74, ""pullback_depth"": 0.01653415, ""pullback_low"": 93599.14, ""volume_ratio"": 2.01359235}","{""context_interval"": ""15m"", ""feature_time"": ""2025-04-30T18:05:00+00:00"", ""trend_4h"": 0.01123096}",60m,2025-04-30T19:05:00+00:00,-22.23998,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00240,2025-05-18T23:50:00+00:00,"{""prior_high"": 105343.18, ""pullback_depth"": 0.01283491, ""pullback_low"": 103991.11, ""volume_ratio"": 9.66836339}","{""context_interval"": ""15m"", ""feature_time"": ""2025-05-18T23:50:00+00:00"", ""trend_4h"": 0.01391825}",60m,2025-05-19T00:50:00+00:00,-85.814868,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00241,2025-05-18T23:55:00+00:00,"{""prior_high"": 105229.59, ""pullback_depth"": 0.01176931, ""pullback_low"": 103991.11, ""volume_ratio"": 3.30816659}","{""context_interval"": ""15m"", ""feature_time"": ""2025-05-18T23:55:00+00:00"", ""trend_4h"": 0.01391825}",60m,2025-05-19T00:55:00+00:00,-117.674876,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00242,2025-05-20T20:45:00+00:00,"{""prior_high"": 106368.11, ""pullback_depth"": 0.01065677, ""pullback_low"": 105234.57, ""volume_ratio"": 31.90027135}","{""context_interval"": ""15m"", ""feature_time"": ""2025-05-20T20:45:00+00:00"", ""trend_4h"": 0.01091339}",60m,2025-05-20T21:45:00+00:00,-57.506542,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00243,2025-06-22T22:50:00+00:00,"{""prior_high"": 100317.05, ""pullback_depth"": 0.01229283, ""pullback_low"": 99083.87, ""volume_ratio"": 2.00273908}","{""context_interval"": ""15m"", ""feature_time"": ""2025-06-22T22:50:00+00:00"", ""trend_4h"": 0.01244852}",60m,2025-06-22T23:50:00+00:00,-11.878381,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00244,2025-08-22T15:00:00+00:00,"{""prior_high"": 113198.5, ""pullback_depth"": 0.0103822, ""pullback_low"": 112023.25, ""volume_ratio"": 4.52488237}","{""context_interval"": ""15m"", ""feature_time"": ""2025-08-22T15:00:00+00:00"", ""trend_4h"": 0.02847615}",60m,2025-08-22T16:00:00+00:00,15.517792,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00245,2025-08-22T15:10:00+00:00,"{""prior_high"": 113198.5, ""pullback_depth"": 0.0103822, ""pullback_low"": 112023.25, ""volume_ratio"": 1.75317707}","{""context_interval"": ""15m"", ""feature_time"": ""2025-08-22T15:10:00+00:00"", ""trend_4h"": 0.02847615}",60m,2025-08-22T16:10:00+00:00,14.606572,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00246,2025-08-22T15:15:00+00:00,"{""prior_high"": 113198.5, ""pullback_depth"": 0.0103822, ""pullback_low"": 112023.25, ""volume_ratio"": 2.05588914}","{""context_interval"": ""15m"", ""feature_time"": ""2025-08-22T15:15:00+00:00"", ""trend_4h"": 0.0379657}",60m,2025-08-22T16:15:00+00:00,-15.202638,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00247,2025-10-17T18:35:00+00:00,"{""prior_high"": 107486.53, ""pullback_depth"": 0.01281807, ""pullback_low"": 106108.76, ""volume_ratio"": 2.41152566}","{""context_interval"": ""15m"", ""feature_time"": ""2025-10-17T18:35:00+00:00"", ""trend_4h"": 0.01384174}",60m,2025-10-17T19:35:00+00:00,-38.876016,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00248,2025-10-19T11:10:00+00:00,"{""prior_high"": 107269.92, ""pullback_depth"": 0.01083174, ""pullback_low"": 106108.0, ""volume_ratio"": 2.16657325}","{""context_interval"": ""15m"", ""feature_time"": ""2025-10-19T11:10:00+00:00"", ""trend_4h"": 0.01137276}",60m,2025-10-19T12:10:00+00:00,-30.918365,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00249,2025-10-21T14:45:00+00:00,"{""prior_high"": 109433.21, ""pullback_depth"": 0.01309666, ""pullback_low"": 108000.0, ""volume_ratio"": 4.47235595}","{""context_interval"": ""15m"", ""feature_time"": ""2025-10-21T14:45:00+00:00"", ""trend_4h"": 0.01847735}",60m,2025-10-21T15:45:00+00:00,215.529315,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00250,2025-10-21T14:50:00+00:00,"{""prior_high"": 109433.21, ""pullback_depth"": 0.01309666, ""pullback_low"": 108000.0, ""volume_ratio"": 2.92618987}","{""context_interval"": ""15m"", ""feature_time"": ""2025-10-21T14:50:00+00:00"", ""trend_4h"": 0.01847735}",60m,2025-10-21T15:50:00+00:00,167.557332,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00251,2025-10-21T14:55:00+00:00,"{""prior_high"": 109433.21, ""pullback_depth"": 0.01309666, ""pullback_low"": 108000.0, ""volume_ratio"": 3.2337293}","{""context_interval"": ""15m"", ""feature_time"": ""2025-10-21T14:55:00+00:00"", ""trend_4h"": 0.01847735}",60m,2025-10-21T15:55:00+00:00,142.049341,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00252,2025-10-21T15:05:00+00:00,"{""prior_high"": 109433.21, ""pullback_depth"": 0.01309666, ""pullback_low"": 108000.0, ""volume_ratio"": 2.98821022}","{""context_interval"": ""15m"", ""feature_time"": ""2025-10-21T15:05:00+00:00"", ""trend_4h"": 0.03035562}",60m,2025-10-21T16:05:00+00:00,82.092138,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00253,2025-10-21T15:25:00+00:00,"{""prior_high"": 109433.21, ""pullback_depth"": 0.01119742, ""pullback_low"": 108207.84, ""volume_ratio"": 1.9963918}","{""context_interval"": ""15m"", ""feature_time"": ""2025-10-21T15:25:00+00:00"", ""trend_4h"": 0.03717743}",60m,2025-10-21T16:25:00+00:00,25.603716,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00254,2025-10-31T04:40:00+00:00,"{""prior_high"": 109985.94, ""pullback_depth"": 0.01250087, ""pullback_low"": 108611.02, ""volume_ratio"": 2.94984869}","{""context_interval"": ""15m"", ""feature_time"": ""2025-10-31T04:40:00+00:00"", ""trend_4h"": 0.01036896}",60m,2025-10-31T05:40:00+00:00,-18.959479,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00255,2025-11-10T01:10:00+00:00,"{""prior_high"": 105499.99, ""pullback_depth"": 0.01069375, ""pullback_low"": 104371.8, ""volume_ratio"": 3.06165594}","{""context_interval"": ""15m"", ""feature_time"": ""2025-11-10T01:10:00+00:00"", ""trend_4h"": 0.01527458}",60m,2025-11-10T02:10:00+00:00,-75.354983,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00256,2025-11-14T16:35:00+00:00,"{""prior_high"": 97295.48, ""pullback_depth"": 0.0152558, ""pullback_low"": 95811.16, ""volume_ratio"": 9.32522832}","{""context_interval"": ""15m"", ""feature_time"": ""2025-11-14T16:35:00+00:00"", ""trend_4h"": 0.01574335}",60m,2025-11-14T17:35:00+00:00,-103.048839,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00257,2025-11-21T14:30:00+00:00,"{""prior_high"": 84509.49, ""pullback_depth"": 0.04315397, ""pullback_low"": 80862.57, ""volume_ratio"": 1.43356841}","{""context_interval"": ""15m"", ""feature_time"": ""2025-11-21T14:30:00+00:00"", ""trend_4h"": 0.02300628}",60m,2025-11-21T15:30:00+00:00,-152.367058,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00258,2025-11-21T14:35:00+00:00,"{""prior_high"": 84380.2, ""pullback_depth"": 0.03405621, ""pullback_low"": 81506.53, ""volume_ratio"": 4.64736241}","{""context_interval"": ""15m"", ""feature_time"": ""2025-11-21T14:35:00+00:00"", ""trend_4h"": 0.02300628}",60m,2025-11-21T15:35:00+00:00,-217.213673,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00259,2025-11-21T22:15:00+00:00,"{""prior_high"": 85549.67, ""pullback_depth"": 0.0221808, ""pullback_low"": 83652.11, ""volume_ratio"": 22.77083713}","{""context_interval"": ""15m"", ""feature_time"": ""2025-11-21T22:15:00+00:00"", ""trend_4h"": 0.02211242}",60m,2025-11-21T23:15:00+00:00,-87.210526,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00260,2025-11-26T17:25:00+00:00,"{""prior_high"": 87645.36, ""pullback_depth"": 0.01041824, ""pullback_low"": 86732.25, ""volume_ratio"": 13.78843896}","{""context_interval"": ""15m"", ""feature_time"": ""2025-11-26T17:25:00+00:00"", ""trend_4h"": 0.01401902}",60m,2025-11-26T18:25:00+00:00,169.734525,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00261,2025-11-26T17:30:00+00:00,"{""prior_high"": 87645.36, ""pullback_depth"": 0.01041824, ""pullback_low"": 86732.25, ""volume_ratio"": 2.17836795}","{""context_interval"": ""15m"", ""feature_time"": ""2025-11-26T17:30:00+00:00"", ""trend_4h"": 0.02284992}",60m,2025-11-26T18:30:00+00:00,154.174883,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00262,2025-11-26T17:35:00+00:00,"{""prior_high"": 87645.36, ""pullback_depth"": 0.01041824, ""pullback_low"": 86732.25, ""volume_ratio"": 2.0052331}","{""context_interval"": ""15m"", ""feature_time"": ""2025-11-26T17:35:00+00:00"", ""trend_4h"": 0.02284992}",60m,2025-11-26T18:35:00+00:00,98.921204,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00263,2025-11-26T17:45:00+00:00,"{""prior_high"": 87645.36, ""pullback_depth"": 0.01041824, ""pullback_low"": 86732.25, ""volume_ratio"": 4.39165537}","{""context_interval"": ""15m"", ""feature_time"": ""2025-11-26T17:45:00+00:00"", ""trend_4h"": 0.02732379}",60m,2025-11-26T18:45:00+00:00,25.345927,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00264,2025-12-02T17:20:00+00:00,"{""prior_high"": 90837.58, ""pullback_depth"": 0.01040351, ""pullback_low"": 89892.55, ""volume_ratio"": 19.00595073}","{""context_interval"": ""15m"", ""feature_time"": ""2025-12-02T17:20:00+00:00"", ""trend_4h"": 0.04258883}",60m,2025-12-02T18:20:00+00:00,69.190454,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00265,2025-12-02T18:20:00+00:00,"{""prior_high"": 91427.47, ""pullback_depth"": 0.01266895, ""pullback_low"": 90269.18, ""volume_ratio"": 1.55260453}","{""context_interval"": ""15m"", ""feature_time"": ""2025-12-02T18:20:00+00:00"", ""trend_4h"": 0.03567139}",60m,2025-12-02T19:20:00+00:00,-0.748979,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00266,2025-12-07T17:30:00+00:00,"{""prior_high"": 89679.37, ""pullback_depth"": 0.01106364, ""pullback_low"": 88687.19, ""volume_ratio"": 2.0862276}","{""context_interval"": ""15m"", ""feature_time"": ""2025-12-07T17:30:00+00:00"", ""trend_4h"": 0.01811453}",60m,2025-12-07T18:30:00+00:00,82.742043,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00267,2025-12-19T06:55:00+00:00,"{""prior_high"": 87512.22, ""pullback_depth"": 0.01000192, ""pullback_low"": 86636.93, ""volume_ratio"": 8.87669202}","{""context_interval"": ""15m"", ""feature_time"": ""2025-12-19T06:55:00+00:00"", ""trend_4h"": 0.0146237}",60m,2025-12-19T07:55:00+00:00,65.438163,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00268,2025-12-19T07:00:00+00:00,"{""prior_high"": 87512.22, ""pullback_depth"": 0.01000192, ""pullback_low"": 86636.93, ""volume_ratio"": 3.6477567}","{""context_interval"": ""15m"", ""feature_time"": ""2025-12-19T07:00:00+00:00"", ""trend_4h"": 0.02051433}",60m,2025-12-19T08:00:00+00:00,22.859081,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00269,2025-12-19T07:10:00+00:00,"{""prior_high"": 87512.22, ""pullback_depth"": 0.01000192, ""pullback_low"": 86636.93, ""volume_ratio"": 8.27155572}","{""context_interval"": ""15m"", ""feature_time"": ""2025-12-19T07:10:00+00:00"", ""trend_4h"": 0.02051433}",60m,2025-12-19T08:10:00+00:00,-39.358481,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00270,2026-01-30T19:00:00+00:00,"{""prior_high"": 83796.03, ""pullback_depth"": 0.02228268, ""pullback_low"": 81928.83, ""volume_ratio"": 2.43912268}","{""context_interval"": ""15m"", ""feature_time"": ""2026-01-30T19:00:00+00:00"", ""trend_4h"": 0.0120741}",60m,2026-01-30T20:00:00+00:00,-27.925422,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00271,2026-01-30T19:20:00+00:00,"{""prior_high"": 83796.03, ""pullback_depth"": 0.02228268, ""pullback_low"": 81928.83, ""volume_ratio"": 2.10616616}","{""context_interval"": ""15m"", ""feature_time"": ""2026-01-30T19:20:00+00:00"", ""trend_4h"": 0.01143272}",60m,2026-01-30T20:20:00+00:00,-110.111608,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00272,2026-02-01T00:10:00+00:00,"{""prior_high"": 78898.36, ""pullback_depth"": 0.01133496, ""pullback_low"": 78004.05, ""volume_ratio"": 1.68516557}","{""context_interval"": ""15m"", ""feature_time"": ""2026-02-01T00:10:00+00:00"", ""trend_4h"": 0.01285277}",60m,2026-02-01T01:10:00+00:00,-82.120223,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00273,2026-02-02T08:20:00+00:00,"{""prior_high"": 77310.61, ""pullback_depth"": 0.03032753, ""pullback_low"": 74965.97, ""volume_ratio"": 2.42637651}","{""context_interval"": ""15m"", ""feature_time"": ""2026-02-02T08:20:00+00:00"", ""trend_4h"": 0.01902622}",60m,2026-02-02T09:20:00+00:00,0.119378,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00274,2026-02-06T01:45:00+00:00,"{""prior_high"": 65964.04, ""pullback_depth"": 0.08926909, ""pullback_low"": 60075.49, ""volume_ratio"": 1.89467544}","{""context_interval"": ""15m"", ""feature_time"": ""2026-02-06T01:45:00+00:00"", ""trend_4h"": 0.01604242}",60m,2026-02-06T02:45:00+00:00,-55.930621,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00275,2026-02-06T05:50:00+00:00,"{""prior_high"": 66044.93, ""pullback_depth"": 0.0341304, ""pullback_low"": 63790.79, ""volume_ratio"": 3.01644882}","{""context_interval"": ""15m"", ""feature_time"": ""2026-02-06T05:50:00+00:00"", ""trend_4h"": 0.02173543}",60m,2026-02-06T06:50:00+00:00,-222.90507,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00276,2026-02-06T15:35:00+00:00,"{""prior_high"": 67505.67, ""pullback_depth"": 0.01289329, ""pullback_low"": 66635.3, ""volume_ratio"": 4.69088422}","{""context_interval"": ""15m"", ""feature_time"": ""2026-02-06T15:35:00+00:00"", ""trend_4h"": 0.03126195}",60m,2026-02-06T16:35:00+00:00,121.09637,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00277,2026-02-06T15:45:00+00:00,"{""prior_high"": 67505.67, ""pullback_depth"": 0.01289329, ""pullback_low"": 66635.3, ""volume_ratio"": 1.9409074}","{""context_interval"": ""15m"", ""feature_time"": ""2026-02-06T15:45:00+00:00"", ""trend_4h"": 0.03763381}",60m,2026-02-06T16:45:00+00:00,129.122165,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00278,2026-02-06T16:05:00+00:00,"{""prior_high"": 67665.4, ""pullback_depth"": 0.01522344, ""pullback_low"": 66635.3, ""volume_ratio"": 3.28862875}","{""context_interval"": ""15m"", ""feature_time"": ""2026-02-06T16:05:00+00:00"", ""trend_4h"": 0.03057031}",60m,2026-02-06T17:05:00+00:00,120.84272,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00279,2026-02-06T16:20:00+00:00,"{""prior_high"": 67665.4, ""pullback_depth"": 0.01522344, ""pullback_low"": 66635.3, ""volume_ratio"": 2.87384665}","{""context_interval"": ""15m"", ""feature_time"": ""2026-02-06T16:20:00+00:00"", ""trend_4h"": 0.04301259}",60m,2026-02-06T17:20:00+00:00,148.967286,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00280,2026-02-06T16:50:00+00:00,"{""prior_high"": 68661.79, ""pullback_depth"": 0.01255123, ""pullback_low"": 67800.0, ""volume_ratio"": 6.69669424}","{""context_interval"": ""15m"", ""feature_time"": ""2026-02-06T16:50:00+00:00"", ""trend_4h"": 0.05202517}",60m,2026-02-06T17:50:00+00:00,67.892299,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00281,2026-02-06T22:50:00+00:00,"{""prior_high"": 71500.0, ""pullback_depth"": 0.02296364, ""pullback_low"": 69858.1, ""volume_ratio"": 1.42538964}","{""context_interval"": ""15m"", ""feature_time"": ""2026-02-06T22:50:00+00:00"", ""trend_4h"": 0.01458245}",60m,2026-02-06T23:50:00+00:00,-138.388849,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00282,2026-02-07T04:15:00+00:00,"{""prior_high"": 71679.58, ""pullback_depth"": 0.02044571, ""pullback_low"": 70214.04, ""volume_ratio"": 5.03310332}","{""context_interval"": ""15m"", ""feature_time"": ""2026-02-07T04:15:00+00:00"", ""trend_4h"": 0.01499418}",60m,2026-02-07T05:15:00+00:00,-52.12666,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00283,2026-02-07T04:20:00+00:00,"{""prior_high"": 71679.58, ""pullback_depth"": 0.02044571, ""pullback_low"": 70214.04, ""volume_ratio"": 4.23657863}","{""context_interval"": ""15m"", ""feature_time"": ""2026-02-07T04:20:00+00:00"", ""trend_4h"": 0.01499418}",60m,2026-02-07T05:20:00+00:00,-55.853798,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00284,2026-02-07T15:20:00+00:00,"{""prior_high"": 69967.26, ""pullback_depth"": 0.02254983, ""pullback_low"": 68389.51, ""volume_ratio"": 2.06144634}","{""context_interval"": ""15m"", ""feature_time"": ""2026-02-07T15:20:00+00:00"", ""trend_4h"": 0.01713571}",60m,2026-02-07T16:20:00+00:00,-6.645887,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00285,2026-02-07T15:30:00+00:00,"{""prior_high"": 69967.26, ""pullback_depth"": 0.02254983, ""pullback_low"": 68389.51, ""volume_ratio"": 3.9930125}","{""context_interval"": ""15m"", ""feature_time"": ""2026-02-07T15:30:00+00:00"", ""trend_4h"": 0.0173342}",60m,2026-02-07T16:30:00+00:00,-32.210236,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00286,2026-02-09T16:45:00+00:00,"{""prior_high"": 69662.56, ""pullback_depth"": 0.01103362, ""pullback_low"": 68893.93, ""volume_ratio"": 2.11275773}","{""context_interval"": ""15m"", ""feature_time"": ""2026-02-09T16:45:00+00:00"", ""trend_4h"": 0.01160551}",60m,2026-02-09T17:45:00+00:00,41.529809,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00287,2026-02-09T17:40:00+00:00,"{""prior_high"": 69940.25, ""pullback_depth"": 0.01099224, ""pullback_low"": 69171.45, ""volume_ratio"": 1.75003811}","{""context_interval"": ""15m"", ""feature_time"": ""2026-02-09T17:40:00+00:00"", ""trend_4h"": 0.01183842}",60m,2026-02-09T18:40:00+00:00,-74.743204,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00288,2026-02-12T23:05:00+00:00,"{""prior_high"": 66243.48, ""pullback_depth"": 0.01135674, ""pullback_low"": 65491.17, ""volume_ratio"": 1.25519283}","{""context_interval"": ""15m"", ""feature_time"": ""2026-02-12T23:05:00+00:00"", ""trend_4h"": 0.01135835}",60m,2026-02-13T00:05:00+00:00,-9.487559,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00289,2026-02-17T18:55:00+00:00,"{""prior_high"": 68342.45, ""pullback_depth"": 0.02103671, ""pullback_low"": 66904.75, ""volume_ratio"": 2.95806334}","{""context_interval"": ""15m"", ""feature_time"": ""2026-02-17T18:55:00+00:00"", ""trend_4h"": 0.01473224}",60m,2026-02-17T19:55:00+00:00,-38.714083,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00290,2026-02-28T16:40:00+00:00,"{""prior_high"": 65340.68, ""pullback_depth"": 0.01711568, ""pullback_low"": 64222.33, ""volume_ratio"": 1.35400947}","{""context_interval"": ""15m"", ""feature_time"": ""2026-02-28T16:40:00+00:00"", ""trend_4h"": 0.0158194}",60m,2026-02-28T17:40:00+00:00,-29.43552,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00291,2026-03-02T01:10:00+00:00,"{""prior_high"": 66467.17, ""pullback_depth"": 0.01298024, ""pullback_low"": 65604.41, ""volume_ratio"": 1.62049235}","{""context_interval"": ""15m"", ""feature_time"": ""2026-03-02T01:10:00+00:00"", ""trend_4h"": 0.01738768}",60m,2026-03-02T02:10:00+00:00,-119.491529,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00292,2026-03-02T03:35:00+00:00,"{""prior_high"": 67061.8, ""pullback_depth"": 0.01694452, ""pullback_low"": 65925.47, ""volume_ratio"": 1.37812968}","{""context_interval"": ""15m"", ""feature_time"": ""2026-03-02T03:35:00+00:00"", ""trend_4h"": 0.01830543}",60m,2026-03-02T04:35:00+00:00,-15.248926,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00293,2026-03-02T15:10:00+00:00,"{""prior_high"": 66694.42, ""pullback_depth"": 0.02120027, ""pullback_low"": 65280.48, ""volume_ratio"": 6.93530714}","{""context_interval"": ""15m"", ""feature_time"": ""2026-03-02T15:10:00+00:00"", ""trend_4h"": 0.01050189}",60m,2026-03-02T16:10:00+00:00,169.391935,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00294,2026-03-02T15:35:00+00:00,"{""prior_high"": 66541.07, ""pullback_depth"": 0.01894454, ""pullback_low"": 65280.48, ""volume_ratio"": 3.11519266}","{""context_interval"": ""15m"", ""feature_time"": ""2026-03-02T15:35:00+00:00"", ""trend_4h"": 0.03673619}",60m,2026-03-02T16:35:00+00:00,-45.122906,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00295,2026-03-02T15:40:00+00:00,"{""prior_high"": 66450.82, ""pullback_depth"": 0.01761212, ""pullback_low"": 65280.48, ""volume_ratio"": 11.03747324}","{""context_interval"": ""15m"", ""feature_time"": ""2026-03-02T15:40:00+00:00"", ""trend_4h"": 0.03673619}",60m,2026-03-02T16:40:00+00:00,61.582566,False,long_target_position_replay,False
pullback_reclaim_24_dd100_4htrend100_v1_00296,2026-03-04T07:40:00+00:00,"{""prior_high"": 68898.0, ""pullback_depth"": 0.01299951, ""pullback_low"": 68002.36, ""volume_ratio"": 2.28060772}","{""context_interval"": ""15m"", ""feature_time"": ""2026-03-04T07:40:00+00:00"", ""trend_4h"": 0.01034178}",60m,2026-03-04T08:40:00+00:00,133.66576,False,long_target_position_replay,False
